65536,1439534.512120161
65536,1431381.0250405795
65536,201580.59343310902
65536,1384301.467636416
65536,1443939.0657714244
65536,1449607.3013820557
65536,1602425.4311325622
65536,708406.9486220777
65536,1541651.571328364
65536,1560128.1177210272
65536,1417647.4424222491
65536,617160.5185135812
65536,1395550.7052415488
65536,1373005.8805841866
65536,1362048.957487728
65536,1106357.4618832194
65536,1147500.9151319799
65536,665272.6986055219
65536,1402245.2751345453
65536,1362045.24714311
65536,1378209.6780640015
65536,1368681.8225367148
65536,660086.4845312033
65536,1399121.9110886008
65536,1562312.0343333695
65536,1578601.7377247927
65536,1578447.2498713564
65536,633382.8216444645
65536,1464900.9726942459
65536,1406167.1679652622
65536,1525422.6946286818
65536,1383577.4886408288
65536,1115149.1902344155
65536,666442.7419053864
65536,1389421.5004640666
65536,1400044.521415781
65536,1374850.1413345945
65536,1402947.5928926675
65536,1121608.1168536202
65536,668333.9370616564
65536,1437320.6044220605
65536,1403221.2346662998
65536,1420456.5631485272
65536,1226826.775739746
65536,1272196.6510695356
65536,705144.52289569
65536,1559500.3984523518
65536,1450246.396862827
65536,1448108.4807025064
65536,1421868.3349921796
65536,660740.2669654974
65536,1405161.4389977267
65536,1412952.2506916402
65536,1413501.4834698068
65536,1148200.540113534
65536,666446.2950917563
65536,1420502.9716922168
65536,1379557.7137969567
65536,1419404.1057683162
65536,1390683.2565907957
65536,1118519.4381900565
65536,677337.4407075738
65536,1415556.398598033
65536,1436701.104392139
65536,1417422.3890370885
65536,1149903.7530558691
65536,679599.4440876547
65536,1438434.9827387803
65536,1506439.274679618
65536,1488121.8116990183
65536,1466768.1670238248
65536,1221793.3727483875
65536,1159492.8841921696
65536,689280.5840687958
65536,1415712.7122507284
65536,1417281.7669535247
65536,1419204.6776986178
65536,673694.1953834431
65536,1434030.9894096812
65536,1417064.8618928585
65536,1410958.6335147826
65536,1428489.8005828238
65536,682521.178632173
65536,1447802.380766235
65536,1402264.938328388
65536,1428412.2626335921
65536,1471471.1179648966
65536,691037.2469076084
65536,1550135.2493005015
65536,1476572.6975801927
65536,1459138.2912906953
65536,684855.0470050261
65536,1444272.7364635537
65536,1455284.2097297392
65536,1426997.6540158568
65536,1453306.7087544291
65536,679826.7529502781
65536,1421716.7229429537
65536,1415877.0792154907
65536,1456456.325244175
65536,1428300.0515616317
65536,683649.8974183329
65536,1458017.1258691605
65536,1431219.184061943
65536,1454395.2551809195
65536,683889.7460307039
65536,1457878.961057137
65536,1475825.2445811387
65536,1501693.159036814
65536,1418805.989631366
65536,671704.4500419815
65536,1397104.6403433525
65536,1434386.8426563698
65536,1427506.9162710095
65536,1418729.4993587343
65536,682138.9421525713
65536,1445863.9615515855
65536,1440934.6478499814
65536,1465994.0685879986
65536,683208.9779125369
65536,1615970.9642337146
65536,1630962.1861417142
65536,1629739.4861431401
65536,1628895.2994968342
65536,704274.4529372117
65536,1479171.7821357464
65536,1572539.6830389015
65536,1443953.6606391228
65536,1445347.7868112014
65536,676521.3273348443
65536,1402003.4629485535
65536,1393615.5683582374
65536,1424150.4586476553
65536,676029.220687035
65536,1414579.2192654372
65536,1400048.441676082
65536,1426765.5510311236
65536,1424351.279209884
65536,685881.8760515426
65536,1430355.285949477
65536,1434592.618734058
65536,1411867.0247161442
65536,1449735.495758799
65536,684294.0822247769
65536,1436020.2708621435
65536,1481909.5886959936
65536,1562490.2344360347
65536,680582.7694137937
65536,1435319.4805865863
65536,1432952.1680566303
65536,1409836.7127119338
65536,1433669.1464364002
65536,677438.8475952275
65536,1457683.4494621148
65536,1448016.2177816392
65536,1435451.3417881418
65536,1421631.8343173394
65536,677863.6179072588
65536,1450940.7900082413
65536,1445960.1319872409
65536,1466355.212819464
65536,683905.1806501339
65536,1480308.2001672748
65536,1495040.9491715978
65536,1452135.4377680097
65536,1411323.0447883368
65536,636803.9573545126
65536,1316272.6843143734
65536,1391916.3068563014
65536,1434674.9456975532
65536,1461279.0283078975
65536,662323.1514395262
65536,1402032.9477742726
65536,1419357.7689966843
65536,1439575.9585056626
65536,671416.265327594
65536,1421522.7066929555
65536,1456984.7118594183
65536,1438257.0625613057
65536,1425049.5204708364
65536,682956.0797774657
65536,1429173.723211925
65536,1420486.8292461194
65536,1437368.1214748546
65536,1421320.6627333986
65536,901358.0762134307
65536,1445379.1229439483
65536,647060.726649196
65536,1398030.4546954252
65536,1411249.3508252986
65536,1394999.7628500403
65536,1385776.6654610408
65536,587733.6461643621
65536,1347896.00173609
65536,1311153.8547267753
65536,1292761.3123078633
65536,1222788.373239032
65536,652604.348172251
65536,1429915.5491876649
65536,1411084.0653331922
65536,1435908.923168821
65536,672157.7473574118
65536,1428904.1591113359
65536,1553921.865700749
65536,1479955.4829390731
65536,1407970.8043174015
65536,696304.1567965553
65536,1563447.8402531534
65536,1569742.8918117504
65536,1556027.8964681278
65536,1590057.687292895
65536,693824.3389415154
65536,1415113.6973100104
65536,1403282.2772464796
65536,1414503.1840466673
65536,646095.8366876475
65536,1418948.9277712426
65536,1373701.851750096
65536,1414163.1265449733
65536,1393714.6257806544
65536,657304.4601394143
65536,1468045.0631112573
65536,1428349.0142249279
65536,1568757.8732035763
65536,1563330.5193383985
65536,697304.8470357222
65536,1573442.802993947
65536,1556723.0978789646
65536,1588095.6351191467
65536,685328.1522525023
65536,1428316.372076415
65536,1398392.1287303858
65536,1412776.5863361899
65536,1418498.0658778872
65536,659476.6129808739
65536,1556601.937969413
65536,1595484.1416853736
65536,1577692.6875521624
65536,1591563.4405145205
65536,667321.0862118785
65536,1421171.1871753512
65536,1422005.8245358572
65536,1480463.7996991698
65536,660508.0892425689
65536,1402536.3467294255
65536,1387382.0378422325
65536,1368687.4424295845
65536,1393572.8420524541
65536,663459.0632488794
65536,1394921.9262197895
65536,1390246.3099387318
65536,1400095.48651218
65536,1437184.2685809962
65536,680657.8149386693
65536,1528157.0578697796
65536,1626783.361259781
65536,1649604.259938041
65536,720464.2094994647
65536,1531813.4680103734
65536,1441651.3250938156
65536,1472793.0931895103
65536,1437924.0977385768
65536,472692.55131077644
65536,1030986.293037234
65536,923448.8598638652
65536,989911.8087569579
65536,1425506.5894042095
65536,652502.5757539178
65536,1427009.872054295
65536,1388848.380811115
65536,1393153.4865059152
65536,660031.1534704438
65536,1603463.4811192176
65536,1595863.5217516196
65536,1543169.3921610082
65536,1567366.1821937799
65536,681762.7111248676
65536,1403095.2280731294
65536,1402443.8987379407
65536,1588194.0010736191
65536,1398712.9043853846
65536,1031923.5881221468
65536,798802.435388865
65536,1400925.170982917
65536,1381608.5792366336
65536,656691.95368483
65536,1397907.332722914
65536,1376125.3264857337
65536,1451970.9780040917
65536,1472903.7265937186
65536,663249.6047032356
65536,1599833.6173038005
65536,1626569.0291497437
65536,1671360.4038006735
65536,1649057.4811966221
65536,1366697.144012978
65536,1009120.4304504108
65536,917548.2011008745
65536,1499297.579084199
65536,1416322.2643027303
65536,684563.436782278
65536,1432096.4316453214
65536,1400687.7376792005
65536,1439774.9343822573
65536,950008.6450786702
65536,1466011.2618985139
65536,807082.3086750855
65536,1460410.462964721
65536,1426745.1947221842
65536,1434030.9894096812
65536,717922.5045731664
65536,1645838.5794438052
65536,1638978.850616912
65536,1631087.2174956938
65536,805879.698278641
65536,1508648.3265318437
65536,1439060.1210537374
65536,1473726.4056402456
65536,668375.033251658
65536,1460924.6484284834
65536,1423230.248766415
65536,1429427.042758451
65536,1386249.2392957301
65536,1113838.778519842
65536,686858.9459599988
65536,1433139.0474498007
65536,1422139.2956997352
65536,1454069.5772292702
65536,683068.9742558134
65536,1431477.3275463479
65536,1481659.280595153
65536,1613850.7123537045
65536,1655662.0330205236
65536,1204563.8515206415
65536,716216.9421117656
65536,1463481.7401383284
65536,1448123.1599785096
65536,1578208.1025203983
65536,1549546.7575734097
65536,678659.4846395606
65536,1422098.8472466746
65536,1425915.152344775
65536,1418361.2537746138
65536,1411972.6811525652
65536,681068.078202961
65536,1403989.576781382
65536,1441125.6921006136
65536,1441352.1035813277
65536,650228.457768637
65536,1432172.3189734188
65536,1535308.2515141978
65536,1643617.6682324864
65536,1602176.3964168928
65536,725518.2921299404
65536,1504259.310236936
65536,1400303.3056960138
65536,1437742.1696967084
65536,1582811.9287038196
65536,676967.4026656268
65536,1467730.477716916
65536,1433352.6835945619
65536,1392055.8158699933
65536,678959.9148855851
65536,1432451.3253039662
65536,1409755.2242004222
65536,1411607.9343658776
65536,1423639.5344698722
65536,680695.3439077085
65536,1427826.9188209006
65536,1426832.7309721154
65536,1587163.025450159
65536,1622557.442589861
65536,710841.6863155157
65536,1610609.4062810545
65536,1498897.5608439993
65536,1419996.6772077754
65536,658838.7834673631
65536,1460335.818824897
65536,1469486.12070359
65536,1420932.899285697
65536,1433426.6494082098
65536,675337.094510725
65536,1424255.9330941532
65536,1418882.4881523312
65536,1423637.5077232334
65536,1420803.691816313
65536,679705.6874373396
65536,1445822.1523086887
65536,1449025.4579282703
65536,1457759.9477538834
65536,723556.5408787739
65536,1663138.0421206339
65536,1610062.245006392
65536,1610762.4705230468
65536,1468131.2744260342
65536,690932.6831196164
65536,1224505.7894633724
65536,1460924.6484284834
65536,1432531.3545300222
65536,1434473.2614184073
65536,672898.1521543844
65536,1424245.7906415658
65536,1427841.1897915066
65536,1416645.2989334078
65536,1427364.2862036678
65536,675669.2842094738
65536,1436748.5804924024
65536,1423732.771053804
65536,1416205.927671531
65536,684826.9065752286
65536,1406260.1074945226
65536,1456038.5559009602
65536,1436401.8707697967
65536,1454173.1862097848
65536,683585.8727409196
65536,1237914.8562161895
65536,1381371.9233393837
65536,1448626.62952388
65536,1434047.4411574483
65536,690228.299912479
65536,1445099.234964465
65536,1467388.034624488
65536,1468264.9219764022
65536,681771.0776346362
65536,1448483.9442797196
65536,1429590.5223866727
65536,1461112.491050686
65536,1425019.0596299225
65536,679002.7893434586
65536,1474445.645298509
65536,1462576.328202128
65536,1431026.6614577298
65536,1453087.0835089148
65536,643354.0879362102
65536,1329548.55178924
65536,1463925.2226996245
65536,1472741.0361616833
65536,687874.2895978274
65536,1436139.8857694333
65536,1492670.9854613845
65536,1475766.4393002505
65536,1481150.142708816
65536,678831.3239926143
65536,1389546.9937845564
65536,1220162.4524289162
65536,1626050.631964578
65536,1554211.6805224638
65536,614489.5404662869
65536,1457454.002751673
65536,1408006.4880938972
65536,1430488.282870475
65536,654351.7664225935
65536,1400760.3327085942
65536,1229120.3185879865
65536,1465446.2430354666
65536,1421344.9049759863
65536,676454.970083779
65536,1457182.1594273858
65536,1451277.7048913862
65536,1460120.4599379448
65536,1439068.4046775477
65536,675873.4143164859
65536,1441969.3841060365
65536,1466925.2366883869
65536,1441979.780559517
65536,867773.8303710427
65536,1554119.894133353
65536,1629487.2003780412
65536,726963.9658501408
65536,1627829.3709253394
65536,1501246.7854553207
65536,1405315.4652156315
65536,1394742.9349296633
65536,600889.3161879581
65536,1445857.690011003
65536,1436321.4085142259
65536,1429476.082720922
65536,670190.079310294
65536,1436841.477590302
65536,1437820.7238852216
65536,1428179.6992824825
65536,1416996.5907062027
65536,686136.9460730667
65536,1445930.8613699325
65536,1411129.8634590744
65536,1503549.1277159736
65536,1638310.2468114388
65536,723119.6538860089
65536,1603658.908164869
65536,1590781.1053383432
65536,1428359.2152023127
65536,659669.3341495642
65536,1299357.727475309
65536,1499281.8439967257
65536,1454029.4062907128
65536,1454059.005714452
65536,675246.8027063892
65536,1465545.0361989622
65536,1494556.0794804923
65536,1471813.303426087
65536,1452409.62018036
65536,694191.3538466878
65536,1474297.8288015875
65536,1464482.6348971566
65536,1433153.4248067392
65536,697531.019204424
65536,1626357.3985437595
65536,1649411.0777746805
65536,1494596.2871239034
65536,1599380.7197852992
65536,673314.9787670121
65536,1351946.9387865467
65536,1312740.8058915809
65536,1465454.8332165855
65536,1477967.2039077452
65536,682999.9269190078
65536,1477235.7963778179
65536,1465682.5097174752
65536,1456157.2882856515
65536,683056.8433074432
65536,1493721.1431746653
65536,1474954.5345264731
65536,1447571.8429905677
65536,1455813.8654624175
65536,700940.3114277804
65536,1673309.7062002819
65536,1604750.0601781271
65536,1638173.3711642171
65536,1592141.191080825
65536,697754.903821464
65536,1432597.026215093
65536,1407021.8834113528
65536,1240162.4116694322
65536,686010.7991820007
65536,1438633.643310929
65536,1433112.347409363
65536,1456963.4841241974
65536,1450082.3646783137
65536,690710.7690097418
65536,1326310.9589095602
65536,1298460.15610088
65536,1455824.4625096084
65536,1443482.6038693995
65536,674673.2388835778
65536,1621604.9673003359
65536,1639591.5449543209
65536,1629612.0056775683
65536,1555110.7938685091
65536,49919.12353200961
65536,1514490.6465057672
65536,1523517.0085438835
65536,1934782.3563327363
65536,519352.09787086415
65536,1439520.0064490496
65536,1874547.765351609
65536,1681732.1841496741
65536,1191832.6094936617
65536,332495.2237061114
65536,1030635.6445337662
65536,1162446.0189129969
65536,1080167.901298578
65536,1193112.4007330483
65536,458435.06771544385
65536,1519985.5297377568
65536,725000.7068756892
65536,1476723.151327205
